Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2012/10/20,11.6169697,11.61742424,11.61106061,11.61151515,10.67962138,124.1370464,11.61464155
2012/10/21,11.46877193,11.46894737,11.46842105,11.46859649,35.93439171,411.508236,11.46849439
2012/10/22,11.48226563,11.48617188,11.47507813,11.47929688,14.94623442,171.6127891,11.48004542
2012/10/23,11.54625899,11.55014388,11.5452518,11.54913669,19.54755434,224.821541,11.5475113
2012/10/24,11.40179012,11.40598765,11.39734568,11.40166667,19.63072201,223.0667936,11.4003098
2012/10/25,11.00228346,11.00535433,10.99590551,10.99897638,24.23260343,266.9636689,10.99988577
2012/10/26,10.23543478,10.23978261,10.23050725,10.23166667,17.28004719,179.0776088,10.23376951
2012/10/27,10.23530303,10.23984848,10.23310606,10.23765152,15.07179934,150.5255338,10.2366381
2012/10/28,10.52102273,10.5225,10.52079545,10.52204545,11.0490828,116.2638932,10.52164581
2012/10/29,10.62829114,10.63189873,10.62664557,10.63025316,16.8088026,178.4688794,10.62928031
2012/10/30,10.70220339,10.70384181,10.69915254,10.70062147,15.70799264,167.5125942,10.70110339
2012/10/31,10.8260733,10.82790576,10.8247644,10.8265445,16.00879318,173.573925,10.82632818
2012/11/1,10.92389381,10.92849558,10.92141593,10.92628319,15.28308249,166.8339374,10.92456642
2012/11/2,10.72184211,10.72426316,10.71863158,10.72057895,13.03920811,139.2911055,10.7208208
2012/11/3,10.57976378,10.58362205,10.57708661,10.58031496,12.38436741,130.5992008,10.57914496
2012/11/4,10.52424,10.5264,10.52256,10.52472,16.08324986,169.0138284,10.52360142
2012/11/5,10.66737589,10.66808511,10.66460993,10.66595745,39.22880288,415.7794765,10.6665341
2012/11/6,10.67165563,10.67178808,10.67039735,10.6705298,22.17823054,236.0840915,10.67088
2012/11/7,10.71719665,10.71870293,10.71284519,10.71443515,16.85355432,180.0660892,10.71524425
2012/11/8,10.60859873,10.60942675,10.60847134,10.60929936,18.66496496,197.4926216,10.60893706
2012/11/9,10.79257732,10.79298969,10.79051546,10.79092784,24.15031323,260.0325533,10.79132719
2012/11/10,10.78636364,10.78654545,10.78054545,10.78072727,19.53534219,210.5644262,10.78354161
2012/11/11,10.75170213,10.75170213,10.75042553,10.75042553,13.84422198,148.5228899,10.75077968
2012/11/12,10.844375,10.84526786,10.84375,10.84473214,10.23497976,111.0652361,10.84478331
2012/11/13,10.89983051,10.90271186,10.89779661,10.90067797,21.74248965,237.1608346,10.89941496
2012/11/14,10.90434211,10.90592105,10.90342105,10.90486842,17.03372377,185.8987433,10.90460618
2012/11/15,10.96883333,10.96941667,10.96691667,10.96775,20.43880673,224.3143537,10.96776515
2012/11/16,11.20599119,11.20907489,11.20431718,11.20726872,31.25308886,349.1178003,11.20691065
2012/11/17,11.52741379,11.52931034,11.52482759,11.52672414,13.71293815,158.1814688,11.52803445
2012/11/18,11.54754098,11.54754098,11.54639344,11.54639344,16.94197871,194.3198229,11.54652263
2012/11/19,11.4905618,11.49224719,11.48455056,11.48623596,23.63268449,268.7938139,11.48737324
2012/11/20,11.6096875,11.61,11.6055,11.6058125,15.77809841,182.9524948,11.60716906
2012/11/21,11.58045802,11.58129771,11.5778626,11.57900763,26.33114528,303.2185034,11.57854793
2012/11/22,11.8119305,11.81444015,11.8092278,11.81204633,38.72817575,457.51866,11.81201521
2012/11/23,12.03959677,12.04169355,12.03580645,12.03790323,16.82209271,202.8626304,12.03793127
2012/11/24,12.17,12.17128571,12.16857143,12.16985714,19.69926912,239.767619,12.17009235
2012/11/25,12.29392405,12.29417722,12.29227848,12.29253165,14.05393939,172.6770514,12.29307448
2012/11/26,12.25684211,12.25901316,12.25355263,12.25578947,30.06101874,367.256164,12.25518352
2012/11/27,12.02923077,12.03115385,12.02569231,12.02669231,28.4019393,340.5266689,12.02773481
2012/11/28,12.17440678,12.17974576,12.17305085,12.17466102,36.71332566,446.3834368,12.17446877
2012/11/29,12.32035714,12.32080357,12.31758929,12.31803571,31.72835515,389.573372,12.31835192
2012/11/30,12.36859504,12.3707438,12.36586777,12.36752066,28.69691437,354.1814311,12.36780801
2012/12/1,12.40233333,12.40233333,12.4,12.4,41.89748331,519.7319535,12.40091529
2012/12/2,12.39095238,12.39095238,12.39063492,12.39063492,27.64110794,342.0343076,12.39072511
2012/12/3,12.45268657,12.45320896,12.45119403,12.45171642,38.24437161,475.8518672,12.45201647
2012/12/4,12.71169492,12.71381356,12.70923729,12.71135593,23.40792467,297.6046742,12.71161659
2012/12/5,13.12,13.12409722,13.11708333,13.12145833,22.23722685,291.8263048,13.12029516
2012/12/6,13.33923077,13.34181319,13.33384615,13.33642857,24.61471825,326.9831546,13.33697513
2012/12/7,13.3475625,13.351375,13.3464375,13.3500625,21.84041236,291.2058343,13.34905562
2012/12/8,13.34652174,13.34695652,13.34652174,13.34695652,11.07488419,147.6542062,13.34686143
2012/12/9,13.23809524,13.23869048,13.23452381,13.23511905,14.13386668,186.5652698,13.2359273
2012/12/10,13.28243421,13.28394737,13.27921053,13.28019737,42.39495495,561.7837461,13.28085235
2012/12/11,13.32875,13.33117647,13.32485294,13.32786765,19.42170569,258.6117474,13.3270846
2012/12/12,13.39449438,13.39573034,13.39297753,13.39421348,22.05425086,295.417968,13.39433694
2012/12/13,13.42315271,13.42497537,13.41980296,13.42216749,25.90908197,345.5473283,13.4214305
2012/12/14,13.6075,13.60896739,13.60538043,13.60690217,32.3350923,441.9337093,13.60668415
2012/12/15,13.37510204,13.37530612,13.37102041,13.37163265,31.26369401,416.5980193,13.37184972
2012/12/16,13.34421053,13.3454386,13.3422807,13.34350877,21.36506801,284.9891608,13.34371508
2012/12/17,13.08438272,13.08611111,13.0808642,13.08271605,32.79855422,427.54812,13.08318653
2012/12/18,13.06658824,13.07176471,13.06229412,13.06564706,31.86431073,415.1340029,13.0663637
2012/12/19,13.20398773,13.20699387,13.20282209,13.20582822,30.02280104,396.7014069,13.20461356
2012/12/20,13.32460177,13.32530973,13.32353982,13.32424779,16.51443947,219.679282,13.32430969
2012/12/21,13.30833333,13.30970588,13.30784314,13.30921569,25.09388584,332.5971802,13.30896985
2012/12/22,13.23696429,13.2375,13.23678571,13.23732143,15.54277942,205.6561324,13.23717288
2012/12/23,13.1566,13.1584,13.1558,13.1574,10.36024192,136.0621892,13.15691078
2012/12/24,13.12906667,13.12933333,13.1268,13.12706667,20.1586903,263.9991238,13.12800633
2012/12/25,13.16321429,13.16607143,13.15839286,13.16107143,20.28645125,266.8115403,13.16151748
2012/12/26,13.11381579,13.11960526,13.11210526,13.11802632,29.57629423,386.1467533,13.11712701
2012/12/27,13.09858065,13.09967742,13.09703226,13.09819355,21.59749342,282.5990752,13.09851413
2012/12/28,13.16935484,13.17212903,13.16580645,13.16890323,26.94762453,354.2380465,13.16754984
2012/12/29,13.2175,13.2175,13.2175,13.2175,7.632961016,100.9005267,13.2175
2012/12/30,13.21473684,13.21631579,13.21473684,13.21631579,17.91035496,237.0337588,13.21603385
2012/12/31,13.1963964,13.19684685,13.19630631,13.19675676,14.79086137,194.7700068,13.19651299
2013/1/1,13.06941176,13.07823529,13.06666667,13.0754902,41.50841978,539.9300259,13.07309926
2013/1/2,13.12292929,13.12353535,13.11989899,13.12050505,18.59443155,243.5762566,13.12174808
2013/1/3,13.14748031,13.14897638,13.14559055,13.14708661,26.14938625,343.3800553,13.14736151
2013/1/4,13.15536,13.15568,13.1536,13.15392,21.60202806,282.9157865,13.15451819
2013/1/5,13.13867925,13.14075472,13.13754717,13.13962264,13.80694197,181.3327713,13.13949589
2013/1/6,13.10578947,13.10842105,13.10315789,13.10578947,11.93587078,156.4084107,13.10560951
2013/1/7,13.15771084,13.15933735,13.1560241,13.15825301,23.70631601,311.69764,13.15776079
2013/1/8,13.32658009,13.32844156,13.32584416,13.32774892,26.34751149,351.3692992,13.32707937
2013/1/9,13.46417582,13.46758242,13.46318681,13.46659341,25.49597469,342.077468,13.46434163
2013/1/10,13.77865497,13.78146199,13.77649123,13.77929825,21.75115426,300.1351943,13.7795928
2013/1/11,13.9708547,13.97196581,13.96948718,13.97059829,20.56090631,287.3420449,13.97056889
2013/1/12,13.97435294,13.97529412,13.97176471,13.97282353,26.41839058,368.1885529,13.97343173
2013/1/13,13.77789474,13.78105263,13.77618421,13.77921053,20.76986465,285.4690457,13.77794144
2013/1/14,13.92286624,13.9244586,13.9211465,13.92273885,27.48155795,383.2617606,13.92362253
2013/1/15,14.13,14.13167539,14.12827225,14.13,25.97580656,367.3355401,14.12978713
2013/1/16,14.3995092,14.40159509,14.39779141,14.40006135,33.35109668,480.4009586,14.40022788
2013/1/17,15.00724359,15.01211538,15.00410256,15.00801282,33.51125911,500.8507482,15.00846459
2013/1/18,15.48386667,15.48466667,15.48153333,15.48233333,44.99683785,696.2027023,15.48278106
2013/1/19,15.435,15.43697674,15.4322093,15.43418605,23.18070031,356.9859949,15.43525803
2013/1/20,15.52920455,15.53056818,15.52897727,15.53034091,16.22463036,251.7960977,15.53027849
2013/1/21,16.24079365,16.24634921,16.23361111,16.23912698,22.35963573,364.4172494,16.23919114
2013/1/22,17.12686567,17.13293532,17.12,17.12696517,19.04356717,327.9015538,17.12784475
2013/1/23,17.27571429,17.2778882,17.27099379,17.2731677,30.14382224,520.9426996,17.27278754
2013/1/24,17.91686842,17.92505263,17.90652632,17.91542105,39.15834319,708.4589028,17.91430817
2013/1/25,17.12089744,17.12397436,17.11149573,17.11495726,21.92975508,375.1017035,17.11714334
2013/1/26,17.07694656,17.08183206,17.07389313,17.07877863,18.97631072,323.5564415,17.07692332
2013/1/27,17.4626,17.4632,17.4613,17.4619,25.89574188,452.1736805,17.46241304
2013/1/28,18.0448,18.05095,18.0438,18.04995,26.72259469,481.8073151,18.04815213
2013/1/29,19.17367965,19.18064935,19.17047619,19.1774026,19.66077924,376.9245554,19.17510056
2013/1/30,19.19053333,19.1924,19.18746667,19.18933333,17.05005158,325.8596493,19.18974567
2013/1/31,20.228,20.23391667,20.22491667,20.23008333,23.91192147,480.3488285,20.23047844
2013/2/1,20.56747126,20.56793103,20.56270115,20.56316092,20.13696155,414.4646466,20.56555397
2013/2/2,19.83792135,19.84067416,19.8358427,19.83842697,26.89313469,528.9447932,19.83809546
2013/2/3,20.16336364,20.16663636,20.161,20.16427273,22.54019676,454.7803682,20.16345685
2013/2/4,20.39618421,20.39767544,20.39140351,20.39298246,19.76732954,403.8588377,20.39386291
2013/2/5,20.39309524,20.39892857,20.38720238,20.39214286,19.00778395,387.6665204,20.39324437
2013/2/6,20.78822785,20.79139241,20.78740506,20.79056962,21.67253171,450.5560652,20.78953421
2013/2/7,21.34417647,21.35129412,21.34223529,21.34935294,37.10339154,788.8912771,21.34698616
2013/2/8,22.28549383,22.28709877,22.28148148,22.2841358,17.29423428,385.5546171,22.28554256
2013/2/9,22.88664234,22.89145985,22.88540146,22.89021898,15.57721879,353.5337652,22.88959586
2013/2/10,23.32991453,23.3334188,23.32393162,23.3274359,18.75907148,439.3123944,23.33017056
2013/2/11,23.65432099,23.65901235,23.64919753,23.65395062,18.38485986,434.372858,23.65464892
2013/2/12,24.99991045,25.0058209,24.99653731,25.00235821,25.47532524,635.6426334,25.00144398
2013/2/13,25.54913876,25.55492823,25.54277512,25.54856459,19.06047442,487.1687137,25.54913768
2013/2/14,25.80649068,25.82291925,25.79074534,25.80757764,37.3990838,945.8367833,25.80347502
2013/2/15,27.15598086,27.16287081,27.15191388,27.15885167,15.04853193,408.6922715,27.15787955
2013/2/16,27.2378392,27.24065327,27.23522613,27.23809045,13.98185672,378.8171633,27.23822482
2013/2/17,26.666639,26.67248963,26.65215768,26.6586722,32.95435731,864.072364,26.661967
2013/2/18,26.73581818,26.74090909,26.73059091,26.73572727,14.1070088,376.3036523,26.73510754
2013/2/19,28.18214953,28.18850467,28.17845794,28.18544393,22.29217704,628.9857919,28.18405201
2013/2/20,29.68398467,29.68888889,29.68199234,29.68678161,14.68349894,435.076442,29.6850684
2013/2/21,29.90222222,29.90533333,29.89772222,29.89988889,19.86728902,594.1476441,29.90146366
2013/2/22,30.60249307,30.60573407,30.59900277,30.60288089,17.12521405,522.445188,30.60221344
2013/2/23,29.03686992,29.04219512,29.02638211,29.03207317,15.71483032,455.3119906,29.03438304
2013/2/24,29.75158537,29.75676829,29.74920732,29.75439024,9.699862928,288.7730995,29.75212549
2013/2/25,30.15919753,30.16320988,30.15339506,30.15802469,9.659559739,292.0693819,30.15900859
2013/2/26,31.06888252,31.07638968,31.05962751,31.06484241,14.53266975,449.6129268,31.06740381
2013/2/27,31.27030303,31.27314394,31.26215909,31.26602273,12.00206218,374.5165599,31.26701006
2013/2/28,33.38124236,33.39887984,33.35606925,33.3792668,13.70035504,453.4710563,33.37984567
2013/3/1,34.13137324,34.13852113,34.125,34.13271127,12.9099501,440.2275271,34.13246101
2013/3/2,34.15478571,34.16585714,34.14685714,34.15685714,15.20408672,518.9311552,34.15819656
2013/3/3,34.16051852,34.16059259,34.15777778,34.15785185,8.419452464,287.673706,34.15886116
2013/3/4,35.58601744,35.59398256,35.58020349,35.58770349,17.92222303,634.2165932,35.58825111
2013/3/5,39.72809111,39.74251627,39.70952278,39.72427332,14.04813928,553.2034156,39.72658392
2013/3/6,46.34045662,46.37901065,46.30409437,46.34009132,15.6749451,727.0974575,46.34536394
2013/3/7,41.95987805,42.05652439,41.88410061,41.97852134,24.78515546,1000.300723,41.96996575
2013/3/8,43.04247706,43.05373089,43.03100917,43.04256881,13.42128271,574.6278656,43.0398975
2013/3/9,44.62176471,44.63573529,44.60008824,44.61705882,11.26241165,498.9141688,44.61763457
2013/3/10,46.28285,46.2976,46.27275,46.2882,6.260488568,289.7899529,46.28755914
2013/3/11,47.44431884,47.45005797,47.43423188,47.44017391,9.857350568,465.7982275,47.44088411
2013/3/12,44.31159155,44.35967606,44.25059155,44.30859155,15.76858539,682.8677314,44.30228901
2013/3/13,46.23008287,46.2438674,46.21732044,46.23168508,9.089045317,419.9023857,46.22939937
2013/3/14,47.3632304,47.37147268,47.35014252,47.35914489,8.379304255,397.0877245,47.36082564
2013/3/15,47.11166667,47.11495614,47.10741228,47.11179825,4.6656335,219.7479064,47.1104326
2013/3/16,46.78356725,46.78526316,46.78134503,46.78309942,5.320208388,249.0260444,46.78316598
2013/3/17,46.98502618,46.98675393,46.98319372,46.98492147,5.774661247,271.348749,46.98465676
2013/3/18,47.78033233,47.79338369,47.77326284,47.78555891,17.89759223,861.6779191,47.78570547
2013/3/19,55.09008785,55.12206442,55.05310395,55.08628111,13.62216384,753.022868,55.08643222
2013/3/20,62.47718354,62.51542722,62.44754747,62.48563291,13.52216266,837.3435707,62.47921739
2013/3/21,70.28501425,70.34119658,70.23588319,70.29270655,14.0520899,993.0688615,70.28545457
2013/3/22,71.42925862,71.4672069,71.3825,71.42394828,9.418442332,665.4944251,71.42059563
2013/3/23,63.73333835,63.81806015,63.6473985,63.72015038,19.68864253,1202.377378,63.7278973
2013/3/24,68.61153846,68.63633333,68.59638462,68.62238462,9.301781549,639.7554026,68.61874579
2013/3/25,73.56061876,73.60321357,73.52017964,73.55830339,16.36377707,1198.126036,73.5552328
2013/3/26,79.04835951,79.14073298,79.00926702,79.06516579,11.777803,936.8316861,79.05730191
2013/3/27,86.76141985,86.80572519,86.71700763,86.76164885,9.271877226,806.5537929,86.75795428
2013/3/28,92.12403606,92.27098474,91.98969487,92.13567268,13.62478968,1227.682524,92.10883624
2013/3/29,90.30216216,90.34420849,90.24505792,90.2865251,12.85408675,1155.111012,90.29018257
2013/3/30,92.45374532,92.49202247,92.4388015,92.47846442,6.739778107,625.9396173,92.47180415
2013/3/31,94.12179661,94.13989831,94.10267797,94.12362712,6.792602368,639.6834712,94.1228445
2013/4/1,100.4261982,100.466036,100.3785225,100.4259099,11.78505454,1173.896784,100.4148952
2013/4/2,109.4777763,109.536827,109.4071782,109.4705462,8.375863463,914.7152755,109.4694864
2013/4/3,130.9951682,131.2886454,130.6570751,130.9846419,12.94559836,1675.735705,130.9546873
2013/4/4,132.9796467,133.0908779,132.8675803,132.9769807,7.778664883,1030.576393,132.9738275
2013/4/5,139.4850296,139.6075148,139.3914083,139.4549822,8.951807955,1253.929011,139.468239
2013/4/6,142.0837066,142.1346332,142.0412934,142.0848069,6.765007632,958.3919679,142.0811627
2013/4/7,153.4058091,153.5012172,153.3175795,153.422545,9.31841279,1427.201352,153.4195719
2013/4/8,182.5525377,182.7350044,182.3536202,182.5773558,11.89978992,2166.628077,182.5603286
2013/4/9,211.394486,211.5615421,211.1893738,211.4279813,10.47830728,2251.332082,211.4154839
2013/4/10,207.2026761,207.9941425,205.9793869,207.0099917,17.3069352,3022.137428,207.0647954
2013/4/11,124.7397362,125.3330216,123.9326059,124.6310312,29.74091521,3161.63531,124.6661676
2013/4/12,77.37884645,77.8993219,76.79575214,77.3289166,22.67802665,1721.293066,77.31374265
2013/4/13,103.4339307,103.8152578,103.0294675,103.4286052,14.2272554,1444.287247,103.4006894
2013/4/14,95.99665116,96.10246512,95.83598837,95.96482558,6.718108525,638.9442595,95.97060674
2013/4/15,90.66757629,90.83448997,90.43537925,90.62008718,17.06898755,1469.904194,90.61443563
2013/4/16,65.4464441,65.80315217,65.03025621,65.48493012,27.72250489,1812.982337,65.4747503
2013/4/17,81.92823573,82.19430689,81.64963677,81.96306894,22.87207125,1933.062651,81.96189439
2013/4/18,94.50231608,94.62570391,94.39656676,94.53620345,15.01131673,1452.607596,94.5260817
2013/4/19,117.0739343,117.3841426,116.7366346,117.1145513,20.4318526,2415.067893,117.0746814
2013/4/20,121.6513814,121.7375464,121.5586392,121.6522371,7.70599407,945.8729795,121.6452632
2013/4/21,120.8253146,121.0506002,120.5517038,120.8028654,16.63900365,1949.709747,120.7944567
2013/4/22,120.8413607,120.9366624,120.7264185,120.8238383,8.56938313,1035.938337,120.8307185
2013/4/23,129.5532315,129.6476296,129.4482593,129.5513981,12.39988015,1624.266404,129.5520713
2013/4/24,146.4381818,146.6580032,146.1859578,146.438263,17.23445645,2542.237827,146.4145773
2013/4/25,150.4014516,150.5998746,150.1806541,150.3718907,14.84416819,2124.739186,150.3865667
2013/4/26,134.6868196,134.8553266,134.5179393,134.7027605,8.311758233,1115.10805,134.6695915
2013/4/27,134.0865898,134.2403871,133.9450659,134.0939456,5.50747536,725.0029865,134.078313
2013/4/28,133.3693476,133.5176713,133.2176961,133.4127911,4.241556978,567.348412,133.3567343
2013/4/29,140.6070493,140.714983,140.4185969,140.5465051,8.916209299,1259.701562,140.5722731
2013/4/30,141.6658212,141.7311383,141.5038961,141.5712605,6.466995555,899.5688411,141.6140157
2013/5/1,128.6256436,128.8237167,128.2823153,128.4855826,16.07380208,1958.773743,128.5220748
2013/5/2,112.3497779,112.5903035,111.9815174,112.2405848,16.08077987,1730.036888,112.2659783
2013/5/3,94.12512108,94.29058405,93.84375356,94.0397151,19.13359291,1748.445208,94.05258676
2013/5/4,104.5467809,104.6824839,104.2584511,104.42798,11.35626558,1199.500348,104.439638
2013/5/5,114.4122319,114.5241667,114.1717826,114.2936594,6.546334622,744.2815837,114.3171166
2013/5/6,118.8405568,118.9817281,118.5729718,118.7280766,12.47400984,1460.017884,118.7648372
2013/5/7,107.8324298,108.0263306,107.5940579,107.7843802,12.34839061,1321.432199,107.7943156
2013/5/8,113.1431323,113.2104942,112.9721148,113.0396366,6.004099304,678.5239399,113.0822923
2013/5/9,111.6739669,111.718823,111.5604534,111.6136356,5.86373882,651.7370096,111.6339464
2013/5/10,116.1338279,116.1944074,116.0157331,116.0828534,9.201172185,1062.558755,116.1064307
2013/5/11,116.0807725,116.1181919,115.9853311,116.029618,3.983111177,459.520569,116.0394998
2013/5/12,115.4590244,115.4990713,115.400666,115.4366604,3.158258006,363.0043439,115.4359187
2013/5/13,116.2222584,116.2439391,116.1711975,116.1980777,3.584076927,416.1030001,116.2009085
2013/5/14,115.7560409,115.8207159,115.6810226,115.7503141,8.853183228,1000.226756,115.7519637
2013/5/15,109.6959724,109.758706,109.5973354,109.6683308,8.357211558,909.5635033,109.6777806
