Timestamp,Price
2010/6/18,2556.602
2010/6/21,2517.292
2010/6/22,2579.631
2010/6/23,2576.343
2010/6/24,2563.639
2010/6/25,2556.54
2010/6/28,2550.649
2010/6/29,2534.496
2010/6/30,2409.542
2010/7/1,2393.947
2010/7/2,2371.323
2010/7/5,2358.757
2010/7/6,2358.284
2010/7/7,2407.665
2010/7/8,2429.676
2010/7/9,2416.58
2010/7/12,2468.541
2010/7/13,2468.69
2010/7/14,2456.103
2010/7/15,2465.989
2010/7/16,2414.681
2010/7/19,2399.58
2010/7/20,2477.753
2010/7/21,2529.619
2010/7/22,2525.976
2010/7/23,2566.851
2010/7/26,2576.372
2010/7/27,2581.59
2010/7/28,2574.322
2010/7/29,2635.048
2010/7/30,2642.852
2010/8/2,2635.807
2010/8/3,2678.791
2010/8/4,2620.499
2010/8/5,2636.243
2010/8/6,2618.713
2010/8/9,2656.364
2010/8/10,2672.793
2010/8/11,2587.615
2010/8/12,2584.919
2010/8/13,2576.687
2010/8/16,2603.792
2010/8/17,2663.184
2010/8/18,2674.501
2010/8/19,2669.431
2010/8/20,2677.019
2010/8/23,2637.82
2010/8/24,2636.532
2010/8/25,2634.95
2010/8/26,2604.882
2010/8/27,2602.501
2010/8/30,2622.266
2010/8/31,2644.787
2010/9/1,2641.053
2010/9/2,2646.893
2010/9/3,2658.129
2010/9/6,2667.195
2010/9/7,2698.218
2010/9/8,2687.711
2010/9/9,2698.638
2010/9/10,2657.235
2010/9/13,2665.655
2010/9/14,2694.069
2010/9/15,2688.386
2010/9/16,2646.921
2010/9/17,2607.551
2010/9/20,2601.482
2010/9/21,2593.763
2010/9/27,2600.54
2010/9/28,2625.326
2010/9/29,2608.919
2010/9/30,2599.715
2010/10/8,2681.253
2010/10/11,2755.026
2010/10/12,2795.764
2010/10/13,2842.138
2010/10/14,2881.552
2010/10/15,2863.738
2010/10/18,2985.462
2010/10/19,2949.63
2010/10/20,2947.511
2010/10/21,3009.225
2010/10/22,2976.754
2010/10/25,2979.706
2010/10/26,3065.844
2010/10/27,3031.645
2010/10/28,2989.29
2010/10/29,2993.296
2010/11/1,2986.886
2010/11/2,3061.631
2010/11/3,3044.022
2010/11/4,3035.366
2010/11/5,3129.87
2010/11/8,3140.395
2010/11/9,3159.019
2010/11/10,3120.44
2010/11/11,3108.511
2010/11/12,3121.922
2010/11/15,2984.872
2010/11/16,3007.643
2010/11/17,2852.478
2010/11/18,2855.605
2010/11/19,2879.655
2010/11/22,2861.606
2010/11/23,2872.172
2010/11/24,2794.864
2010/11/25,2875.858
2010/11/26,2890.287
2010/11/29,2861.149
2010/11/30,2863.412
2010/12/1,2810.543
2010/12/2,2860.464
2010/12/3,2846.725
2010/12/6,2850.382
2010/12/7,2843.767
2010/12/8,2868.733
2010/12/9,2837.615
2010/12/10,2798.736
2010/12/13,2850.325
2010/12/14,2928.3
2010/12/15,2927.264
2010/12/16,2908.865
2010/12/17,2896.77
2010/12/20,2901.47
2010/12/21,2857.589
2010/12/22,2910.731
2010/12/23,2874.202
2010/12/24,2841.346
2010/12/27,2842.807
2010/12/28,2768.031
2010/12/29,2735.476
2010/12/30,2751.973
2010/12/31,2759.162
2011/1/4,2825.329
2011/1/5,2833.117
2011/1/6,2838.435
2011/1/7,2820.665
2011/1/10,2832.622
2011/1/11,2783.476
2011/1/12,2811.785
2011/1/13,2830.534
2011/1/14,2817.048
2011/1/17,2772.45
2011/1/18,2696.147
2011/1/19,2707.816
2011/1/20,2752.799
2011/1/21,2668.677
2011/1/24,2716.524
2011/1/25,2691.693
2011/1/26,2677.172
2011/1/27,2690.825
2011/1/28,2741.314
2011/1/31,2751.527
2011/2/1,2795.071
2011/2/9,2778.701
2011/2/10,2769.646
2011/2/11,2815.119
2011/2/14,2828.571
2011/2/15,2900.427
2011/2/16,2893.682
2011/2/17,2929.255
2011/2/18,2924.23
2011/2/21,2886.54
2011/2/22,2941.318
2011/2/23,2844.99
2011/2/24,2861.393
2011/2/25,2876.777
2011/2/28,2880.17
2011/3/1,2906.285
2011/3/2,2905.514
2011/3/3,2918.731
2011/3/4,2902.19
2011/3/7,2952.722
2011/3/8,2996.727
2011/3/9,3002.546
2011/3/10,2995.768
2011/3/11,2942.419
2011/3/14,2923.982
2011/3/15,2927.984
2011/3/16,2894.252
2011/3/17,2906.955
2011/3/18,2920.806
2011/3/21,2913.913
2011/3/22,2917.687
2011/3/23,2919.016
2011/3/24,2949.85
2011/3/25,2948.543
2011/3/28,2985.356
2011/3/29,2979.865
2011/3/30,2955.453
2011/3/31,2954.653
2011/4/1,2932.481
2011/4/6,2964.212
2011/4/7,3003.204
2011/4/8,3005.368
2011/4/11,3037.91
2011/4/12,3012.795
2011/4/13,3006.83
2011/4/14,3049.667
2011/4/15,3036.345
2011/4/18,3040.531
2011/4/19,3038.807
2011/4/20,3005.975
2011/4/21,3021.77
2011/4/22,3025.699
2011/4/25,3003.031
2011/4/26,2956.949
2011/4/27,2946.327
2011/4/28,2937.947
2011/4/29,2886.629
2011/5/3,2911.51
2011/5/4,2916.845
2011/5/5,2854.768
2011/5/6,2842.765
2011/5/9,2868.235
2011/5/10,2876.98
2011/5/11,2890.353
2011/5/12,2864.976
2011/5/13,2846.311
2011/5/16,2864.377
2011/5/17,2846.447
2011/5/18,2846.725
2011/5/19,2879.387
2011/5/20,2858.311
2011/5/23,2853.286
2011/5/24,2766.059
2011/5/25,2764.56
2011/5/26,2755.394
2011/5/27,2739.387
2011/5/30,2704.485
2011/5/31,2707.559
2011/6/1,2737.057
2011/6/2,2715.316
2011/6/3,2701.773
2011/6/7,2720.97
2011/6/8,2742.043
2011/6/9,2743.539
2011/6/10,2696.13
2011/6/13,2687.653
2011/6/14,2696.223
2011/6/15,2717.677
2011/6/16,2685.632
2011/6/17,2661.414
2011/6/20,2635.834
2011/6/21,2628.022
2011/6/22,2648.534
2011/6/23,2640.66
2011/6/24,2678.052
2011/6/27,2746.787
2011/6/28,2759.713
2011/6/29,2757.4
2011/6/30,2729.992
2011/7/1,2767.834
2011/7/4,2770.94
2011/7/5,2812.722
2011/7/6,2811.815
2011/7/7,2813.193
2011/7/8,2797.026
2011/7/11,2789.454
2011/7/12,2783.722
2011/7/13,2756.032
2011/7/14,2798.212
2011/7/15,2803.585
2011/7/18,2821.358
2011/7/19,2804.923
2011/7/20,2810.436
2011/7/21,2795.896
2011/7/22,2769.863
2011/7/25,2759.628
2011/7/26,2685.754
2011/7/27,2690.144
2011/7/28,2701.771
2011/7/29,2706.497
2011/8/1,2697.575
2011/8/2,2689.971
2011/8/3,2659.118
2011/8/4,2683.192
2011/8/5,2620.277
2011/8/8,2599.289
2011/8/9,2468.032
2011/8/10,2562.393
2011/8/11,2508.857
2011/8/12,2593.395
2011/8/15,2598.138
2011/8/16,2627.854
2011/8/17,2603.961
2011/8/18,2601.99
2011/8/19,2519.645
2011/8/22,2534.57
2011/8/23,2524.877
2011/8/24,2562.411
2011/8/25,2546.402
2011/8/26,2602.208
2011/8/29,2595.466
2011/8/30,2592.597
2011/8/31,2566.529
2011/9/1,2569.799
2011/9/2,2551.556
2011/9/5,2510.1
2011/9/6,2465.565
2011/9/7,2480.941
2011/9/8,2523.962
2011/9/9,2506.969
2011/9/13,2467.73
2011/9/14,2478.586
2011/9/15,2482.859
2011/9/16,2490.177
2011/9/19,2469.6
2011/9/20,2433.721
2011/9/21,2450.116
2011/9/22,2491.212
2011/9/23,2411.833
2011/9/26,2416.226
2011/9/27,2410.991
2011/9/28,2427.289
2011/9/29,2378.423
2011/9/30,2368.398
2011/10/10,2363.078
2011/10/11,2401.738
2011/10/12,2335.488
2011/10/13,2412.832
2011/10/14,2429.885
2011/10/17,2434.486
2011/10/18,2423.282
2011/10/19,2387.831
2011/10/20,2365.909
2011/10/21,2330.512
2011/10/24,2322.02
2011/10/25,2366.398
2011/10/26,2398.187
2011/10/27,2432.473
2011/10/28,2462.085
2011/10/31,2470.254
2011/11/1,2450.331
2011/11/2,2437.87
2011/11/3,2510.842
2011/11/4,2525.244
2011/11/7,2518.898
2011/11/8,2514.259
2011/11/9,2512.587
2011/11/10,2498.594
2011/11/11,2483.957
2011/11/14,2498.672
2011/11/15,2525.948
2011/11/16,2529.073
2011/11/17,2467.704
2011/11/18,2448.387
2011/11/21,2416.732
2011/11/22,2400.984
2011/11/23,2415.197
2011/11/24,2379.146
2011/11/25,2393.327
2011/11/28,2383.893
2011/11/29,2398.994
2011/11/30,2406.329
2011/12/1,2392.485
2011/12/2,2374.899
2011/12/5,2363.111
2011/12/6,2326.66
2011/12/7,2325.562
2011/12/8,2329.911
2011/12/9,2315.513
2011/12/12,2312.151
2011/12/13,2283.223
2011/12/14,2241.387
2011/12/15,2215.792
2011/12/16,2179.509
2011/12/19,2208.071
2011/12/20,2209.699
2011/12/21,2230.18
2011/12/22,2178.572
2011/12/23,2183.911
2011/12/26,2193.659
2011/12/27,2186.709
2011/12/28,2157.65
2011/12/29,2161.184
2011/12/30,2177.517
2012/1/4,2211.995
2012/1/5,2160.898
2012/1/6,2148.147
2012/1/9,2164.741
2012/1/10,2221.832
2012/1/11,2282.913
2012/1/12,2268.739
2012/1/13,2277.08
2012/1/16,2230.433
2012/1/17,2206.531
2012/1/18,2298.834
2012/1/19,2266.076
2012/1/20,2300.5
2012/1/30,2324.493
2012/1/31,2285.954
2012/2/1,2288.066
2012/2/2,2273.85
2012/2/3,2306.656
2012/2/6,2334.248
2012/2/7,2319.421
2012/2/8,2291.812
2012/2/9,2344.224
2012/2/10,2342.011
2012/2/13,2332.055
2012/2/14,2348.877
2012/2/15,2340.455
2012/2/16,2363.897
2012/2/17,2366.63
2012/2/20,2383.686
2012/2/21,2365.487
2012/2/22,2380.504
2012/2/23,2401.738
2012/2/24,2410.881
2012/2/27,2447.406
2012/2/28,2440.914
2012/2/29,2446.228
2012/3/1,2418.788
2012/3/2,2430.098
2012/3/5,2464.849
2012/3/6,2439.779
2012/3/7,2391.203
2012/3/8,2401.102
2012/3/9,2425.885
2012/3/12,2438.546
2012/3/13,2432.843
2012/3/14,2464.915
2012/3/15,2388.063
2012/3/16,2377.757
2012/3/19,2401.217
2012/3/20,2407.542
2012/3/21,2384.709
2012/3/22,2376.991
2012/3/23,2369.077
2012/3/26,2349.086
2012/3/27,2358.545
2012/3/28,2341.003
2012/3/29,2276.74
2012/3/30,2256.042
2012/4/5,2258.031
2012/4/6,2299.055
2012/4/9,2300.051
2012/4/10,2281.024
2012/4/11,2286.716
2012/4/12,2310.484
2012/4/13,2351.513
2012/4/16,2346.307
2012/4/17,2355.369
2012/4/18,2341.135
2012/4/19,2378.632
2012/4/20,2374.662
2012/4/23,2403.521
2012/4/24,2380.236
2012/4/25,2382.211
2012/4/26,2408.558
2012/4/27,2402.431
2012/5/2,2421.082
2012/5/3,2433.589
2012/5/4,2437.465
2012/5/7,2441.757
2012/5/8,2451.575
2012/5/9,2432.472
2012/5/10,2409.945
2012/5/11,2406.074
2012/5/14,2408.262
2012/5/15,2367.083
2012/5/16,2369.295
2012/5/17,2347.177
2012/5/18,2364.899
2012/5/21,2343.576
2012/5/22,2355.732
2012/5/23,2369.265
2012/5/24,2359.682
2012/5/25,2350.541
2012/5/28,2325.317
2012/5/29,2361.003
2012/5/30,2385.392
2012/5/31,2370.007
2012/6/1,2373.224
2012/6/4,2346.984
2012/6/5,2313.741
2012/6/6,2315.561
2012/6/7,2324.672
2012/6/8,2306.219
2012/6/11,2282.891
2012/6/12,2295.07
2012/6/13,2289.707
2012/6/14,2306.781
2012/6/15,2299.781
2012/6/18,2313.53
2012/6/19,2313.455
2012/6/20,2300.406
2012/6/21,2288.454
2012/6/25,2253.514
2012/6/26,2214.649
2012/6/27,2219.944
2012/6/28,2220.236
2012/6/29,2190.576
2012/7/2,2234.32
2012/7/3,2225.568
2012/7/4,2233.335
2012/7/5,2218.216
2012/7/6,2203.73
2012/7/9,2210.714
2012/7/10,2166.947
2012/7/11,2160.02
2012/7/12,2172.064
2012/7/13,2180.172
2012/7/16,2187.887
2012/7/17,2142.43
2012/7/18,2159.857
2012/7/19,2164.274
2012/7/20,2180.012
2012/7/23,2154.171
2012/7/24,2132.317
2012/7/25,2141.036
2012/7/26,2134.987
2012/7/27,2132.009
2012/7/30,2128.159
2012/7/31,2109.325
2012/8/1,2101.723
2012/8/2,2120.146
2012/8/3,2113.964
2012/8/6,2129.148
2012/8/7,2153.093
2012/8/8,2158.982
2012/8/9,2159.434
2012/8/10,2172.964
2012/8/13,2164.043
2012/8/14,2137.047
2012/8/15,2138.278
2012/8/16,2116.08
2012/8/17,2111.653
2012/8/20,2102.231
2012/8/21,2106.381
2012/8/22,2118.881
2012/8/23,2106.96
2012/8/24,2108.36
2012/8/27,2085.373
2012/8/28,2054.967
2012/8/29,2066.82
2012/8/30,2044.033
2012/8/31,2046.289
2012/9/3,2044.825
2012/9/4,2060.613
2012/9/5,2038.873
2012/9/6,2040.668
2012/9/7,2062.99
2012/9/10,2128.065
2012/9/11,2127.519
2012/9/12,2129.687
2012/9/13,2123.84
2012/9/14,2127.389
2012/9/17,2120.617
2012/9/18,2069.343
2012/9/19,2061.061
2012/9/20,2060.306
2012/9/21,2020.554
2012/9/24,2015.767
2012/9/25,2028.633
2012/9/26,2027.855
2012/9/27,2003.099
2012/9/28,2042.886
2012/10/8,2084.849
2012/10/9,2081.589
2012/10/10,2111.587
2012/10/11,2114.232
2012/10/12,2109.07
2012/10/15,2105.024
2012/10/16,2097.05
2012/10/17,2104.28
2012/10/18,2108.498
2012/10/19,2129.82
2012/10/22,2118.521
2012/10/23,2132.108
2012/10/24,2106.83
2012/10/25,2114.764
2012/10/26,2100.1
2012/10/29,2061.847
2012/10/30,2059.202
2012/10/31,2061.124
2012/11/1,2070.02
2012/11/2,2105.449
2012/11/5,2113.328
2012/11/6,2113.658
2012/11/7,2102.419
2012/11/8,2091.254
2012/11/9,2066.495
2012/11/12,2069.214
2012/11/13,2078.133
2012/11/14,2047.257
2012/11/15,2045.456
2012/11/16,2026.563
2012/11/19,2013.246
2012/11/20,2020.433
2012/11/21,2008.211
2012/11/22,2021.209
2012/11/23,2020.015
2012/11/26,2023.339
2012/11/27,2012.075
2012/11/28,1984.48
2012/11/29,1972.925
2012/11/30,1961.815
2012/12/3,1977.254
2012/12/4,1956.616
2012/12/5,1973.107
2012/12/6,2029.562
2012/12/7,2028.766
2012/12/10,2067.324
2012/12/11,2077.557
2012/12/12,2073.271
2012/12/13,2077.416
2012/12/14,2062.689
2012/12/17,2152.097
2012/12/18,2155.858
2012/12/19,2158.67
2012/12/20,2156.193
2012/12/21,2169.57
2012/12/24,2150.654
2012/12/25,2154.32
2012/12/26,2211.594
2012/12/27,2223.655
2012/12/28,2207.913
2012/12/31,2236.461
2013/1/4,2289.51
2013/1/7,2271.663
2013/1/8,2284.654
2013/1/9,2271.299
2013/1/10,2274.377
2013/1/11,2285.185
2013/1/14,2236.288
2013/1/15,2312.468
2013/1/16,2322.158
2013/1/17,2305.14
2013/1/18,2295.809
2013/1/21,2321.49
2013/1/22,2326.49
2013/1/23,2308.521
2013/1/24,2320.258
2013/1/25,2300.001
2013/1/28,2295.352
2013/1/29,2347.215
2013/1/30,2360.748
2013/1/31,2383.426
2013/2/1,2377.414
2013/2/4,2425.921
2013/2/5,2411.001
2013/2/6,2432.677
2013/2/7,2430.688
2013/2/8,2416.619
2013/2/18,2441.906
2013/2/19,2420.265
2013/2/20,2383.493
2013/2/21,2378.822
2013/2/22,2322.94
2013/2/25,2320.618
2013/2/26,2313.74
2013/2/27,2297.767
2013/2/28,2322.323
2013/3/1,2364.544
2013/3/4,2332.08
2013/3/5,2274.808
2013/3/6,2333.615
2013/3/7,2340.436
2013/3/8,2326.417
2013/3/11,2314.683
2013/3/12,2309.158
2013/3/13,2282.17
2013/3/14,2255.775
2013/3/15,2269.315
2013/3/18,2267.287
2013/3/19,2244.265
2013/3/20,2257.737
2013/3/21,2318.205
2013/3/22,2321.403
2013/3/25,2334.735
2013/3/26,2318.578
2013/3/27,2299.377
2013/3/28,2273.552
2013/3/29,2238.485
2013/4/1,2229.46
2013/4/2,2234.901
2013/4/3,2232.694
2013/4/8,2196.238
2013/4/9,2215.467
2013/4/10,2224.934
2013/4/11,2236.983
2013/4/12,2218.095
2013/4/15,2199.914
2013/4/16,2169.63
2013/4/17,2195.032
2013/4/18,2181.822
2013/4/19,2201.122
2013/4/22,2236.402
2013/4/23,2242.616
2013/4/24,2187.349
2013/4/25,2213.185
2013/4/26,2203.889
2013/5/2,2170.783
2013/5/3,2179.049
2013/5/6,2212.495
2013/5/7,2227.861
2013/5/8,2242.393
2013/5/9,2246.963
2013/5/10,2228.819
2013/5/13,2247.678
2013/5/14,2238.904
2013/5/15,2217.086
2013/5/16,2221.337
2013/5/17,2249.811
2013/5/20,2286.328
2013/5/21,2297.11
2013/5/22,2303.75
2013/5/23,2293.809
2013/5/24,2281.445
2013/5/27,2286.661
2013/5/28,2293.4
2013/5/29,2323.539
2013/5/30,2316.253
2013/5/31,2320.739
2013/6/3,2300.209
2013/6/4,2297.1
2013/6/5,2270.712
2013/6/6,2264.425
2013/6/7,2242.263
2013/6/13,2190.101
2013/6/14,2150.06
2013/6/17,2165.994
2013/6/18,2158.546
2013/6/19,2150.816
2013/6/20,2132.813
2013/6/21,2058.978
2013/6/24,2068.862
2013/6/25,1948.315
2013/6/26,1954.474
2013/6/27,1955.126
2013/6/28,1935.516
2013/7/1,1965.987
2013/7/2,1992.89
2013/7/3,1996.506
2013/7/4,1982.87
2013/7/5,2006.191
2013/7/8,1983.215
2013/7/9,1953.602
2013/7/10,1962.84
2013/7/11,2011.02
2013/7/12,2068.044
2013/7/15,2046.119
2013/7/16,2054.6
2013/7/17,2061.186
2013/7/18,2038.4
2013/7/19,2025.317
2013/7/22,1977.733
2013/7/23,2008.955
2013/7/24,2035.691
2013/7/25,2037.336
2013/7/26,2013.19
2013/7/29,1997.838
2013/7/30,1981.452
2013/7/31,2000.794
2013/8/1,2000.818
2013/8/2,2039.514
2013/8/5,2031.724
2013/8/6,2043.653
2013/8/7,2056.367
2013/8/8,2044.436
2013/8/9,2052.244
2013/8/12,2058.416
2013/8/13,2101.324
2013/8/14,2109.225
2013/8/15,2099.279
2013/8/16,2075.983
2013/8/19,2055.128
2013/8/20,2081.966
2013/8/21,2076.271
2013/8/22,2069.313
2013/8/23,2075.929
2013/8/26,2061.417
2013/8/27,2095.44
2013/8/28,2092.311
2013/8/29,2108.436
2013/8/30,2097.217
2013/9/2,2104.09
2013/9/3,2100.449
2013/9/4,2121.68
2013/9/5,2125.255
2013/9/6,2119.333
2013/9/9,2151.347
2013/9/10,2214.814
2013/9/11,2244.962
2013/9/12,2236.171
2013/9/13,2251.462
2013/9/16,2244.463
2013/9/17,2230.388
2013/9/18,2185.936
2013/9/23,2199.361
2013/9/24,2219.467
2013/9/25,2206.225
2013/9/26,2192.226
2013/9/27,2150.961
2013/9/30,2167.734
2013/10/8,2171.904
2013/10/9,2191.392
2013/10/10,2214.405
2013/10/11,2201.409
2013/10/14,2232.218
2013/10/15,2237.931
2013/10/16,2228.113
2013/10/17,2201.71
2013/10/18,2188.714
2013/10/21,2198.114
2013/10/22,2227.341
2013/10/23,2213.274
2013/10/24,2178.82
2013/10/25,2163.689
2013/10/28,2135.879
2013/10/29,2135.226
2013/10/30,2126.69
2013/10/31,2155.511
2013/11/1,2139.88
2013/11/4,2156.087
2013/11/5,2139.837
2013/11/6,2149.39
2013/11/7,2136.627
2013/11/8,2120.923
2013/11/11,2103.299
2013/11/12,2110.724
2013/11/13,2117.886
2013/11/14,2087.119
2013/11/15,2100.9
2013/11/18,2147.373
2013/11/19,2198.318
2013/11/20,2201.474
2013/11/21,2197.008
2013/11/22,2206.471
2013/11/25,2186.058
2013/11/26,2184.332
2013/11/27,2181.725
2013/11/28,2204.378
2013/11/29,2221.618
2013/12/2,2203.122
2013/12/3,2196.824
2013/12/4,2219.965
2013/12/5,2252.723
2013/12/6,2242.563
2013/12/9,2241.793
2013/12/10,2239.864
2013/12/11,2228.633
2013/12/12,2199.317
2013/12/13,2188.259
2013/12/16,2197.234
2013/12/17,2161.536
2013/12/18,2150.412
2013/12/19,2153.674
2013/12/20,2128.374
2013/12/23,2089.539
2013/12/24,2094.073
2013/12/25,2095.019
2013/12/26,2102.66
2013/12/27,2074.592
2013/12/30,2108.883
2013/12/31,2090.679
2014/1/2,2112.126
2014/1/3,2101.542
2014/1/6,2078.684
2014/1/7,2034.224
2014/1/8,2047.256
2014/1/9,2041.773
2014/1/10,2023.535
2014/1/13,2014.978
2014/1/14,2007.156
2014/1/15,2024.228
2014/1/16,2022.538
2014/1/17,2017.522
2014/1/20,2001.894
2014/1/21,1992.015
2014/1/22,2009.969
2014/1/23,2048.331
2014/1/24,2037.667
2014/1/27,2044.272
2014/1/28,2036.402
2014/1/29,2042.176
2014/1/30,2045.931
2014/2/7,2022.323
2014/2/10,2049.984
2014/2/11,2086.177
2014/2/12,2103.828
2014/2/13,2106.934
2014/2/14,2097.32
2014/2/17,2124.88
2014/2/18,2134.143
2014/2/19,2116.919
2014/2/20,2152.891
2014/2/21,2131.592
2014/2/24,2099.717
2014/2/25,2077.285
2014/2/26,2026.61
2014/2/27,2045.096
2014/2/28,2040.624
2014/3/3,2052.075
2014/3/4,2068.107
2014/3/5,2073.295
2014/3/6,2050.032
2014/3/7,2058.375
2014/3/10,2042.352
2014/3/11,1994.415
2014/3/12,1996.239
2014/3/13,2000.695
2014/3/14,2008.825
2014/3/17,2009.882
2014/3/18,2026.224
2014/3/19,2019.98
2014/3/20,2017.22
2014/3/21,1987.679
2014/3/24,2050.827
2014/3/25,2063.323
2014/3/26,2070.574
2014/3/27,2060.812
2014/3/28,2046.851
2014/3/31,2043.045
2014/4/1,2031.005
2014/4/2,2049.423
2014/4/3,2063.497
2014/4/4,2037.552
2014/4/8,2054.53
2014/4/9,2100.651
2014/4/10,2105.876
2014/4/11,2130.368
2014/4/14,2127.409
2014/4/15,2125.902
2014/4/16,2097.213
2014/4/17,2108.947
2014/4/18,2091.48
2014/4/21,2085.98
2014/4/22,2062.787
2014/4/23,2068.084
2014/4/24,2064.156
2014/4/25,2060.538
2014/4/28,2033.337
2014/4/29,2001.896
2014/4/30,2020.438
2014/5/5,2022.178
2014/5/6,2024.256
2014/5/7,2023.152
2014/5/8,2006.853
2014/5/9,2016.501
2014/5/12,2022.932
2014/5/13,2055.079
2014/5/14,2049.27
2014/5/15,2044.377
2014/5/16,2023.596
2014/5/19,2023.014
2014/5/20,2011.846
2014/5/21,2001.306
2014/5/22,2023.148
2014/5/23,2020.115
2014/5/26,2042.028
2014/5/27,2039.791
2014/5/28,2034.561
2014/5/29,2051.84
2014/5/30,2040.394
2014/6/3,2039.196
2014/6/4,2037.989
2014/6/5,2019.442
2014/6/6,2040.864
2014/6/9,2024.942
2014/6/10,2033.207
2014/6/11,2049.128
2014/6/12,2051.582
2014/6/13,2049.206
2014/6/16,2070.699
2014/6/17,2080.482
2014/6/18,2064.383
2014/6/19,2054.62
2014/6/20,2013.414
2014/6/23,2026.226
2014/6/24,2023.699
2014/6/25,2030.433
2014/6/26,2025.662
2014/6/27,2031.907
2014/6/30,2038.613
2014/7/1,2051.225
2014/7/2,2049.485
2014/7/3,2051.632
2014/7/4,2062.358
2014/7/7,2058.128
2014/7/8,2058.134
2014/7/9,2061.635
2014/7/10,2036.54
2014/7/11,2033.869
2014/7/14,2047.744
2014/7/15,2065.9
2014/7/16,2068.343
2014/7/17,2062.888
2014/7/18,2047.498
2014/7/21,2057.767
2014/7/22,2050.5
2014/7/23,2074.195
2014/7/24,2079.632
2014/7/25,2108.714
2014/7/28,2135.249
2014/7/29,2179.826
2014/7/30,2178.179
2014/7/31,2179.543
2014/8/1,2194.17
2014/8/4,2190.036
2014/8/5,2224.632
2014/8/6,2212.003
2014/8/7,2216.659
2014/8/8,2188.709
2014/8/11,2199.433
2014/8/12,2222.696
2014/8/13,2223.051
2014/8/14,2221.541
2014/8/15,2207.226
2014/8/18,2229.804
2014/8/19,2242.34
2014/8/20,2241.664
2014/8/21,2239.568
2014/8/22,2228.974
2014/8/25,2241.1
2014/8/26,2225.291
2014/8/27,2207.03
2014/8/28,2210.484
2014/8/29,2198.946
2014/9/1,2220.129
2014/9/2,2239.684
2014/9/3,2268.395
2014/9/4,2290.029
2014/9/5,2311.305
2014/9/9,2328.426
2014/9/10,2318.496
2014/9/11,2315.732
2014/9/12,2308.346
2014/9/15,2330.187
2014/9/16,2341.027
2014/9/17,2298.982
2014/9/18,2303.85
2014/9/19,2312.984
2014/9/22,2323.554
2014/9/23,2289.091
2014/9/24,2302.231
2014/9/25,2352.865
2014/9/26,2339.288
2014/9/29,2353.708
2014/9/30,2361.318
2014/10/8,2368.576
2014/10/9,2383.859
2014/10/10,2380.755
2014/10/13,2366.426
2014/10/14,2362.802
2014/10/15,2358.233
2014/10/16,2361.13
2014/10/17,2352.784
2014/10/20,2346.052
2014/10/21,2355.033
2014/10/22,2339.223
2014/10/23,2322.316
2014/10/24,2303.08
2014/10/27,2293.573
2014/10/28,2294.012
2014/10/29,2343.72
2014/10/30,2371.891
2014/10/31,2393.178
2014/11/3,2425.225
2014/11/4,2428.271
2014/11/5,2432.169
2014/11/6,2419.617
2014/11/7,2427.898
2014/11/10,2436.628
2014/11/11,2483.648
2014/11/12,2454.602
2014/11/13,2494.998
2014/11/14,2477.966
2014/11/17,2506.864
2014/11/18,2474.182
2014/11/19,2452.15
2014/11/20,2443.276
2014/11/21,2452.635
2014/11/24,2505.532
2014/11/25,2531.998
2014/11/26,2572.649
2014/11/27,2615.367
2014/11/28,2629.626
2014/12/1,2691.725
2014/12/2,2667.82
2014/12/3,2768.678
2014/12/4,2783.469
2014/12/5,2926.573
2014/12/8,2907.815
2014/12/9,2992.49
2014/12/10,2855.94
2014/12/11,2912.346
2014/12/12,2929.36
2014/12/15,2921.446
2014/12/16,2953.811
2014/12/17,3031.952
2014/12/18,3062.801
2014/12/19,3053.075
2014/12/22,3129.267
2014/12/23,3085.08
2014/12/24,3039.206
2014/12/25,2992.462
2014/12/26,3078.005
2014/12/29,3212.559
2014/12/30,3160.801
2014/12/31,3172.597
2015/1/5,3258.627
2015/1/6,3330.799
2015/1/7,3326.649
2015/1/8,3371.957
2015/1/9,3276.965
2015/1/12,3258.213
2015/1/13,3223.542
2015/1/14,3242.337
2015/1/15,3224.07
2015/1/16,3343.603
2015/1/19,3189.727
2015/1/20,3114.56
2015/1/21,3189.085
2015/1/22,3327.319
2015/1/23,3357.096
2015/1/26,3347.257
2015/1/27,3389.853
2015/1/28,3325.722
2015/1/29,3258.997
2015/1/30,3273.747
2015/2/2,3148.136
2015/2/3,3156.086
2015/2/4,3212.822
2015/2/5,3251.212
2015/2/6,3120.09
2015/2/9,3063.51
2015/2/10,3090.49
2015/2/11,3145.765
2015/2/12,3157.959
2015/2/13,3186.808
2015/2/16,3206.137
2015/2/17,3230.884
2015/2/25,3256.479
2015/2/26,3222.151
2015/2/27,3296.831
2015/3/2,3332.721
2015/3/3,3317.695
2015/3/4,3264.182
2015/3/5,3264.085
2015/3/6,3248.036
2015/3/9,3224.314
2015/3/10,3289.085
2015/3/11,3289.594
2015/3/12,3314.813
2015/3/13,3359.488
2015/3/16,3391.158
2015/3/17,3469.603
2015/3/18,3510.501
2015/3/19,3576.019
2015/3/20,3587.084
2015/3/23,3640.104
2015/3/24,3692.569
2015/3/25,3680.953
2015/3/26,3641.942
2015/3/27,3686.134
2015/3/30,3710.612
2015/3/31,3822.987
2015/4/1,3748.34
2015/4/2,3827.689
2015/4/3,3803.383
2015/4/7,3899.42
2015/4/8,3976.532
